feature,species,strength,epoch
petal_length,setosa,-2.7628970783923568,1932
petal_width,setosa,-1.2860764736590162,1932
context,setosa,0.3192271299991921,1932
sepal_length,versicolor,0.4011161838866855,1932
sepal_width,versicolor,-2.3969314066902374,1932
petal_length,versicolor,1.1554217708283436,1932
petal_width,versicolor,-2.999641667694683,1932
context,versicolor,3.4591109220725422,1932
sepal_length,virginica,-2.7728658207010737,1932
sepal_width,virginica,-2.869867254550719,1932
petal_length,virginica,4.20124646404674,1932
petal_width,virginica,4.8412013924073305,1932
context,virginica,-3.033461083603287,1932
sepal_length,setosa,0.5054970085382936,1933
sepal_width,setosa,1.7701059250700972,1933
petal_length,setosa,-2.7631033097077635,1933
petal_width,setosa,-1.2861818822440632,1933
context,setosa,0.31924946714317476,1933
sepal_length,versicolor,0.4011127923107726,1933
sepal_width,versicolor,-2.3968203563116193,1933
petal_length,versicolor,1.1556434562587967,1933
petal_width,versicolor,-2.999953969112722,1933
context,versicolor,3.4602387729301665,1933
sepal_length,virginica,-2.7730338233345093,1933
sepal_width,virginica,-2.8701777132100688,1933
petal_length,virginica,4.20182756280637,1933
petal_width,virginica,4.841938348033971,1933
context,virginica,-3.0342926347370054,1933
sepal_length,setosa,0.5055339829165804,1934
sepal_width,setosa,1.7702334111080673,1934
petal_length,setosa,-2.7633092802734573,1934
petal_width,setosa,-1.286287194958682,1934
context,setosa,0.3192718588771418,1934
sepal_length,versicolor,0.4030514047843445,1934
sepal_width,versicolor,-2.395856197166309,1934
petal_length,versicolor,1.1574862015466962,1934
petal_width,versicolor,-2.99970135285768,1934
context,versicolor,3.4616587307976783,1934
sepal_length,virginica,-2.7741340113268795,1934
sepal_width,virginica,-2.8709245919533064,1934
petal_length,virginica,4.201675480932316,1934
petal_width,virginica,4.842424808780055,1934
context,virginica,-3.0352664083622822,1934
sepal_length,setosa,0.5055714668901047,1935
sepal_width,setosa,1.770361119937857,1935
petal_length,setosa,-2.763514903080744,1935
petal_width,setosa,-1.286392384163916,1935
context,setosa,0.3192943450526068,1935
sepal_length,versicolor,0.39810838042972174,1935
sepal_width,versicolor,-2.3982329322009117,1935
petal_length,versicolor,1.1545475328658918,1935
petal_width,versicolor,-3.0010059184476194,1935
context,versicolor,3.461928177865323,1935
sepal_length,virginica,-2.7737763413138783,1935
sepal_width,virginica,-2.8709977152849895,1935
petal_length,virginica,4.202667241557381,1935
petal_width,virginica,4.84330679316721,1935
context,virginica,-3.0360102282764627,1935
sepal_length,setosa,0.5056087183022546,1936
sepal_width,setosa,1.7704886463394731,1936
petal_length,setosa,-2.7637205230242206,1936
petal_width,setosa,-1.2864975542109205,1936
context,setosa,0.31931677518877355,1936
sepal_length,versicolor,0.3985177387675006,1936
sepal_width,versicolor,-2.3979404466434424,1936
petal_length,versicolor,1.1550558870224925,1936
petal_width,versicolor,-3.001162832010637,1936
context,versicolor,3.4631294568644484,1936
sepal_length,virginica,-2.7741652821167,1936
sepal_width,virginica,-2.871415473688502,1936
petal_length,virginica,4.203066337789897,1936
petal_width,virginica,4.843988619746124,1936
context,virginica,-3.0368749978533827,1936
sepal_length,setosa,0.5056460558827219,1937
sepal_width,setosa,1.7706161564468315,1937
petal_length,setosa,-2.763925997695567,1937
petal_width,setosa,-1.2866026577644882,1937
context,setosa,0.3193392172613219,1937
sepal_length,versicolor,0.39882818684576704,1937
sepal_width,versicolor,-2.39773380376721,1937
petal_length,versicolor,1.1556177402104786,1937
petal_width,versicolor,-3.0013269048277214,1937
context,versicolor,3.464293671905847,1937
sepal_length,virginica,-2.7736005265584396,1937
sepal_width,virginica,-2.87137873671599,1937
petal_length,virginica,4.2042203289235145,1937
petal_width,virginica,4.844929754987632,1937
context,virginica,-3.037587109081648,1937
sepal_length,setosa,0.5056830817305482,1938
sepal_width,setosa,1.7707434486806841,1938
petal_length,setosa,-2.7641315036687235,1938
petal_width,setosa,-1.2867077509109088,1938
context,setosa,0.31936158832916645,1938
sepal_length,versicolor,0.4003700874290294,1938
sepal_width,versicolor,-2.3968573329332408,1938
petal_length,versicolor,1.1568747730812752,1938
petal_width,versicolor,-3.001297859758623,1938
context,versicolor,3.4656911198096547,1938
sepal_length,virginica,-2.7738547232181445,1938
sepal_width,virginica,-2.8717328297697815,1938
petal_length,virginica,4.2047354005826465,1938
petal_width,virginica,4.845643356284053,1938
context,virginica,-3.0384280978779543,1938
sepal_length,setosa,0.5057204161908205,1939
sepal_width,setosa,1.7708708544558427,1939
petal_length,setosa,-2.7643367499300284,1939
petal_width,setosa,-1.2868127517511967,1939
context,setosa,0.3193840134878157,1939
sepal_length,versicolor,0.3982316873966055,1939
sepal_width,versicolor,-2.3979196309173845,1939
petal_length,versicolor,1.155784937803487,1939
petal_width,versicolor,-3.0019823410204673,1939
context,versicolor,3.4664284245343633,1939
sepal_length,virginica,-2.7745627906093886,1939
sepal_width,virginica,-2.8722995639960143,1939
petal_length,virginica,4.204880338375548,1939
petal_width,virginica,4.846246039967821,1939
context,virginica,-3.0393428067274386,1939
sepal_length,setosa,0.5057574312347335,1940
sepal_width,setosa,1.7709980259377145,1940
petal_length,setosa,-2.764542041424462,1940
petal_width,setosa,-1.2869177430033756,1940
context,setosa,0.31940636703814385,1940
sepal_length,versicolor,0.39713028897420366,1940
sepal_width,versicolor,-2.398482359521422,1940
petal_length,versicolor,1.1555355500910511,1940
petal_width,versicolor,-3.002390352034557,1940
context,versicolor,3.4673456873985384,1940
sepal_length,virginica,-2.774697804366026,1940
sepal_width,virginica,-2.872591052361862,1940
petal_length,virginica,4.205488769378471,1940
petal_width,virginica,4.846994967521074,1940
context,virginica,-3.040164010543131,1940
sepal_length,setosa,0.50579439692687,1941
sepal_width,setosa,1.7711251202042053,1941
petal_length,setosa,-2.764747242043634,1941
petal_width,setosa,-1.2870226884727614,1941
context,setosa,0.31942870308600674,1941
sepal_length,versicolor,0.39676602729230515,1941
sepal_width,versicolor,-2.398638745566926,1941
petal_length,versicolor,1.1555776222711054,1941
petal_width,versicolor,-3.002705545159862,1941
context,versicolor,3.4683981447226016,1941
sepal_length,virginica,-2.7745263110183305,1941
sepal_width,virginica,-2.872744811640986,1941
petal_length,virginica,4.206332741766504,1941
petal_width,virginica,4.847826685971521,1941
context,virginica,-3.040937798949295,1941
sepal_length,setosa,0.5058320055721205,1942
sepal_width,setosa,1.7712525206722245,1942
petal_length,setosa,-2.764952028608832,1942
petal_width,setosa,-1.2871274955562007,1942
context,setosa,0.3194511597691002,1942
sepal_length,versicolor,0.39596458889140446,1942
sepal_width,versicolor,-2.398974152349818,1942
petal_length,versicolor,1.1554064157330977,1942
petal_width,versicolor,-3.0031239560755423,1942
context,versicolor,3.469391894152427,1942
sepal_length,virginica,-2.7752200612865403,1942
sepal_width,virginica,-2.8733070697307572,1942
petal_length,virginica,4.206495583936738,1942
petal_width,virginica,4.848420404313097,1942
context,virginica,-3.0418485084367677,1942
sepal_length,setosa,0.5058691750216753,1943
sepal_width,setosa,1.7713796166709996,1943
petal_length,setosa,-2.7651569203946162,1943
petal_width,setosa,-1.2872323083483992,1943
context,setosa,0.31947352276370383,1943
sepal_length,versicolor,0.3988056561398162,1943
sepal_width,versicolor,-2.397515985813662,1943
petal_length,versicolor,1.1576189213087356,1943
petal_width,versicolor,-3.002742826770021,1943
context,versicolor,3.4710125046906666,1943
sepal_length,virginica,-2.7765068459056583,1943
sepal_width,virginica,-2.8741424244770957,1943
petal_length,virginica,4.206187373284825,1943
petal_width,virginica,4.8488601020942355,1943
context,virginica,-3.042850846502573,1943
sepal_length,setosa,0.505906433966897,1944
sepal_width,setosa,1.7715067085683853,1944
petal_length,setosa,-2.765361660076814,1944
petal_width,setosa,-1.2873370564621749,1944
context,setosa,0.3194958963565167,1944
sepal_length,versicolor,0.3944398161916719,1944
sepal_width,versicolor,-2.3995472341247157,1944
petal_length,versicolor,1.1547468715482119,1944
petal_width,versicolor,-3.0040433987925064,1944
context,versicolor,3.4714246107068836,1944
sepal_length,virginica,-2.7766511299083705,1944
sepal_width,virginica,-2.8744470174870203,1944
petal_length,virginica,4.206773135218329,1944
petal_width,virginica,4.8496107559270785,1944
context,virginica,-3.0436728679348004,1944
sepal_length,setosa,0.5059438251935701,1945
sepal_width,setosa,1.7716338183198388,1945
petal_length,setosa,-2.765566225735971,1945
petal_width,setosa,-1.2874417351013019,1945
context,setosa,0.3195182882578557,1945
sepal_length,versicolor,0.39857601768463785,1945
sepal_width,versicolor,-2.397441824089085,1945
petal_length,versicolor,1.1578166023975285,1945
petal_width,versicolor,-3.0033741413550654,1945
context,versicolor,3.4732504877121646,1945
sepal_length,virginica,-2.777119058156136,1945
sepal_width,virginica,-2.8749143365092262,1945
petal_length,virginica,4.207106213728617,1945
petal_width,virginica,4.850260125264375,1945
context,virginica,-3.044550389476438,1945
sepal_length,setosa,0.5059804298499768,1946
sepal_width,setosa,1.7717604358291235,1946
petal_length,setosa,-2.7657710590271636,1946
petal_width,setosa,-1.2875464676619952,1946
context,setosa,0.31954051785036897,1946
sepal_length,versicolor,0.3985848526384698,1946
sepal_width,versicolor,-2.3973848579645796,1946
petal_length,versicolor,1.1581818894666802,1946
petal_width,versicolor,-3.0035862296663396,1946
context,versicolor,3.474364784521169,1946
sepal_length,virginica,-2.7766485329082276,1946
sepal_width,virginica,-2.8749241199545623,1946
petal_length,virginica,4.2081854669064125,1946
petal_width,virginica,4.851165205528781,1946
context,virginica,-3.045276021771777,1946
sepal_length,setosa,0.5060174404891333,1947
sepal_width,setosa,1.7718872165621196,1947
petal_length,setosa,-2.765975591131048,1947
petal_width,setosa,-1.2876510919816613,1947
context,setosa,0.31956282152578863,1947
sepal_length,versicolor,0.3979824179763889,1947
sepal_width,versicolor,-2.3976128446893528,1947
petal_length,versicolor,1.1581372129368999,1947
petal_width,versicolor,-3.0039843140336773,1947
context,versicolor,3.4753748570359395,1947
sepal_length,virginica,-2.777543898781595,1947
sepal_width,virginica,-2.8755773261092448,1947
petal_length,virginica,4.208180287168733,1947
petal_width,virginica,4.8517118412560905,1947
context,virginica,-3.0462157622018844,1947
sepal_length,setosa,0.5060545318808392,1948
sepal_width,setosa,1.7720140007478438,1948
petal_length,setosa,-2.7661799682624792,1948
petal_width,setosa,-1.2877556547776647,1948
context,setosa,0.31958513106417763,1948
sepal_length,versicolor,0.39809840505285593,1948
sepal_width,versicolor,-2.397564554417091,1948
petal_length,versicolor,1.158751707084025,1948
petal_width,versicolor,-3.004123508907201,1948
context,versicolor,3.476488266500056,1948
sepal_length,virginica,-2.777647979302476,1948
sepal_width,virginica,-2.8758541813731906,1948
petal_length,virginica,4.208805009946996,1948
petal_width,virginica,4.852468675159915,1948
context,virginica,-3.0470294448780675,1948
sepal_length,setosa,0.5060915648946835,1949
sepal_width,setosa,1.7721406889973255,1949
petal_length,setosa,-2.766384269478954,1949
petal_width,setosa,-1.2878601725711827,1949
context,setosa,0.31960742290188143,1949
sepal_length,versicolor,0.3960209011383171,1949
sepal_width,versicolor,-2.3984547612520823,1949
petal_length,versicolor,1.1576037396245347,1949
petal_width,versicolor,-3.004862056427673,1949
context,versicolor,3.477273998641721,1949
sepal_length,virginica,-2.777659315072698,1949
sepal_width,virginica,-2.876097827084522,1949
petal_length,virginica,4.209499432985599,1949
petal_width,virginica,4.853249194813697,1949
context,virginica,-3.0478308046606686,1949
sepal_length,setosa,0.5061287587273584,1950
sepal_width,setosa,1.7722674165679877,1950
petal_length,setosa,-2.7665883833974196,1950
petal_width,setosa,-1.2879646170539614,1950
context,setosa,0.3196297391375016,1950
sepal_length,versicolor,0.39495509730144723,1950
sepal_width,versicolor,-2.3989295527208223,1950
petal_length,versicolor,1.157294389364537,1950
petal_width,versicolor,-3.0053238095102084,1950
context,versicolor,3.478205430867671,1950
sepal_length,virginica,-2.776990905825225,1950
sepal_width,virginica,-2.8760279809428875,1950
petal_length,virginica,4.21072458934583,1950
petal_width,virginica,4.8542073812224595,1950
context,virginica,-3.048527332337999,1950
sepal_length,setosa,0.5061658230642639,1951
sepal_width,setosa,1.7723940237753895,1951
petal_length,setosa,-2.7667924479248898,1951
petal_width,setosa,-1.2880690284659249,1951
context,setosa,0.31965202043599666,1951
sepal_length,versicolor,0.39504103912125926,1951
sepal_width,versicolor,-2.3988570439600925,1951
petal_length,versicolor,1.1577443407169858,1951
petal_width,versicolor,-3.00549890979331,1951
context,versicolor,3.4793321073905803,1951
sepal_length,virginica,-2.77761536943246,1951
sepal_width,virginica,-2.876561166523046,1951
petal_length,virginica,4.210941011382547,1951
petal_width,virginica,4.85481424094434,1951
context,virginica,-3.0494239336751052,1951
sepal_length,setosa,0.5062028581035058,1952
sepal_width,setosa,1.772520556335632,1952
petal_length,setosa,-2.766996422169706,1952
petal_width,setosa,-1.2881733918437661,1952
context,setosa,0.3196742911847045,1952
sepal_length,versicolor,0.3957350793456726,1952
sepal_width,versicolor,-2.398479728885341,1952
petal_length,versicolor,1.1586631923656832,1952
petal_width,versicolor,-3.005522019481463,1952
context,versicolor,3.480558686434874,1952
sepal_length,virginica,-2.7789759329148285,1952
sepal_width,virginica,-2.8774195211864337,1952
petal_length,virginica,4.21057756129941,1952
petal_width,virginica,4.85523310143452,1952
context,virginica,-3.0504387398196346,1952
sepal_length,setosa,0.5062396114424953,1953
sepal_width,setosa,1.7726468759114107,1953
petal_length,setosa,-2.7672004211175913,1953
petal_width,setosa,-1.2882777425671716,1953
context,setosa,0.31969649798764316,1953
sepal_length,versicolor,0.3962255755764536,1953
sepal_width,versicolor,-2.3980974637170744,1953
petal_length,versicolor,1.1591682607102933,1953
petal_width,versicolor,-3.0057125350701592,1953
context,versicolor,3.481779425603461,1953
sepal_length,virginica,-2.7787142477751168,1953
sepal_width,virginica,-2.877539839497254,1953
petal_length,virginica,4.211484003385694,1953
petal_width,virginica,4.856080598527804,1953
context,virginica,-3.051197129742272,1953
sepal_length,setosa,0.5062769696321576,1954
sepal_width,setosa,1.7727734733212523,1954
petal_length,setosa,-2.7674040260994928,1954
petal_width,setosa,-1.2883819593063806,1954
context,setosa,0.3197188167116574,1954
sepal_length,versicolor,0.3955763531252798,1954
sepal_width,versicolor,-2.3983632936638846,1954
petal_length,versicolor,1.1590424850258882,1954
petal_width,versicolor,-3.006074220941639,1954
context,versicolor,3.4827943723749515,1954
sepal_length,virginica,-2.7790471170854847,1954
sepal_width,virginica,-2.8779258748266843,1954
